CUPS;Fecha;Hora;AE_kWh;AS_KWh;AE_AUTOCONS_kWh;REAL/ESTIMADO
ES0031102460685007HA0F;13/04/2024;18;0,533;;;R
ES0031102460685007HA0F;13/04/2024;19;0,416;;;R
ES0031102460685007HA0F;13/04/2024;20;0,417;;;R
ES0031102460685007HA0F;13/04/2024;21;0,452;;;R
ES0031102460685007HA0F;13/04/2024;22;0,493;;;R
ES0031102460685007HA0F;13/04/2024;23;0,498;;;R
ES0031102460685007HA0F;13/04/2024;24;0,307;;;R
ES0031102460685007HA0F;14/04/2024;1;0,342;;;R
ES0031102460685007HA0F;14/04/2024;2;0,225;;;R
ES0031102460685007HA0F;14/04/2024;3;0,206;;;R
ES0031102460685007HA0F;14/04/2024;4;0,206;;;R
ES0031102460685007HA0F;14/04/2024;5;0,19;;;R
ES0031102460685007HA0F;14/04/2024;6;0,136;;;R
ES0031102460685007HA0F;14/04/2024;7;0,131;;;R
ES0031102460685007HA0F;14/04/2024;8;0,137;;;R
ES0031102460685007HA0F;14/04/2024;9;0,168;;;R
ES0031102460685007HA0F;14/04/2024;10;0,175;;;R
ES0031102460685007HA0F;14/04/2024;11;0,114;;;R
ES0031102460685007HA0F;14/04/2024;12;0,052;;;R
ES0031102460685007HA0F;14/04/2024;13;0,23;;;R
ES0031102460685007HA0F;14/04/2024;14;1,03;;;R
ES0031102460685007HA0F;14/04/2024;15;0,303;;;R
ES0031102460685007HA0F;14/04/2024;16;0,387;;;R
ES0031102460685007HA0F;14/04/2024;17;0,576;;;R
ES0031102460685007HA0F;14/04/2024;18;0,435;;;R
ES0031102460685007HA0F;14/04/2024;19;0,539;;;R
ES0031102460685007HA0F;14/04/2024;20;0,511;;;R
ES0031102460685007HA0F;14/04/2024;21;0,438;;;R
ES0031102460685007HA0F;14/04/2024;22;0,537;;;R
ES0031102460685007HA0F;14/04/2024;23;0,532;;;R
ES0031102460685007HA0F;14/04/2024;24;0,353;;;R
ES0031102460685007HA0F;15/04/2024;1;0,249;;;R
ES0031102460685007HA0F;15/04/2024;2;0,209;;;R
ES0031102460685007HA0F;15/04/2024;3;0,189;;;R
ES0031102460685007HA0F;15/04/2024;4;0,122;;;R
ES0031102460685007HA0F;15/04/2024;5;0,12;;;R
ES0031102460685007HA0F;15/04/2024;6;0,048;;;R
ES0031102460685007HA0F;15/04/2024;7;0,041;;;R
ES0031102460685007HA0F;15/04/2024;8;0,306;;;R
ES0031102460685007HA0F;15/04/2024;9;0,202;;;R
ES0031102460685007HA0F;15/04/2024;10;0,093;;;R
ES0031102460685007HA0F;15/04/2024;11;0,107;;;R
ES0031102460685007HA0F;15/04/2024;12;0,103;;;R
ES0031102460685007HA0F;15/04/2024;13;0,074;;;R
ES0031102460685007HA0F;15/04/2024;14;0,407;;;R
ES0031102460685007HA0F;15/04/2024;15;0,394;;;R
ES0031102460685007HA0F;15/04/2024;16;1,211;;;R
ES0031102460685007HA0F;15/04/2024;17;0,342;;;R
ES0031102460685007HA0F;15/04/2024;18;0,338;;;R
ES0031102460685007HA0F;15/04/2024;19;0,36;;;R
ES0031102460685007HA0F;15/04/2024;20;0,359;;;R
ES0031102460685007HA0F;15/04/2024;21;0,41;;;R
ES0031102460685007HA0F;15/04/2024;22;0,332;;;R
ES0031102460685007HA0F;15/04/2024;23;0,693;;;R
ES0031102460685007HA0F;15/04/2024;24;0,261;;;R
ES0031102460685007HA0F;16/04/2024;1;0,226;;;R
ES0031102460685007HA0F;16/04/2024;2;0,249;;;R
ES0031102460685007HA0F;16/04/2024;3;0,301;;;R
ES0031102460685007HA0F;16/04/2024;4;0,305;;;R
ES0031102460685007HA0F;16/04/2024;5;0,303;;;R
ES0031102460685007HA0F;16/04/2024;6;0,186;;;R
ES0031102460685007HA0F;16/04/2024;7;0,044;;;R
ES0031102460685007HA0F;16/04/2024;8;0,089;;;R
ES0031102460685007HA0F;16/04/2024;9;0,049;;;R
ES0031102460685007HA0F;16/04/2024;10;0,259;;;R
ES0031102460685007HA0F;16/04/2024;11;0,894;;;R
ES0031102460685007HA0F;16/04/2024;12;0,152;;;R
ES0031102460685007HA0F;16/04/2024;13;0,047;;;R
ES0031102460685007HA0F;16/04/2024;14;0,124;;;R
ES0031102460685007HA0F;16/04/2024;15;1,36;;;R
ES0031102460685007HA0F;16/04/2024;16;0,251;;;R
ES0031102460685007HA0F;16/04/2024;17;0,304;;;R
ES0031102460685007HA0F;16/04/2024;18;0,366;;;R
ES0031102460685007HA0F;16/04/2024;19;0,321;;;R
ES0031102460685007HA0F;16/04/2024;20;0,294;;;R
ES0031102460685007HA0F;16/04/2024;21;0,357;;;R
ES0031102460685007HA0F;16/04/2024;22;0,34;;;R
ES0031102460685007HA0F;16/04/2024;23;0,765;;;R
ES0031102460685007HA0F;16/04/2024;24;0,387;;;R
ES0031102460685007HA0F;17/04/2024;1;0,319;;;R
ES0031102460685007HA0F;17/04/2024;2;0,36;;;R
ES0031102460685007HA0F;17/04/2024;3;0,29;;;R
ES0031102460685007HA0F;17/04/2024;4;0,3;;;R
ES0031102460685007HA0F;17/04/2024;5;0,184;;;R
ES0031102460685007HA0F;17/04/2024;6;0,045;;;R
ES0031102460685007HA0F;17/04/2024;7;0,044;;;R
ES0031102460685007HA0F;17/04/2024;8;0,088;;;R
ES0031102460685007HA0F;17/04/2024;9;0,046;;;R
ES0031102460685007HA0F;17/04/2024;10;0,045;;;R
ES0031102460685007HA0F;17/04/2024;11;0,251;;;R
ES0031102460685007HA0F;17/04/2024;12;0,355;;;R
ES0031102460685007HA0F;17/04/2024;13;1,326;;;R
ES0031102460685007HA0F;17/04/2024;14;0,308;;;R
ES0031102460685007HA0F;17/04/2024;15;0,313;;;R
ES0031102460685007HA0F;17/04/2024;16;0,198;;;R
ES0031102460685007HA0F;17/04/2024;17;0,335;;;R
ES0031102460685007HA0F;17/04/2024;18;0,255;;;R
ES0031102460685007HA0F;17/04/2024;19;0,364;;;R
ES0031102460685007HA0F;17/04/2024;20;0,316;;;R
ES0031102460685007HA0F;17/04/2024;21;0,338;;;R
ES0031102460685007HA0F;17/04/2024;22;0,354;;;R
ES0031102460685007HA0F;17/04/2024;23;0,947;;;R
ES0031102460685007HA0F;17/04/2024;24;0,407;;;R
ES0031102460685007HA0F;18/04/2024;1;0,232;;;R
ES0031102460685007HA0F;18/04/2024;2;0,191;;;R
ES0031102460685007HA0F;18/04/2024;3;0,221;;;R
ES0031102460685007HA0F;18/04/2024;4;0,222;;;R
ES0031102460685007HA0F;18/04/2024;5;0,238;;;R
ES0031102460685007HA0F;18/04/2024;6;0,17;;;R
ES0031102460685007HA0F;18/04/2024;7;0,068;;;R
ES0031102460685007HA0F;18/04/2024;8;0,138;;;R
ES0031102460685007HA0F;18/04/2024;9;0,052;;;R
ES0031102460685007HA0F;18/04/2024;10;0,043;;;R
ES0031102460685007HA0F;18/04/2024;11;0,225;;;R
ES0031102460685007HA0F;18/04/2024;12;0,084;;;R
ES0031102460685007HA0F;18/04/2024;13;0,057;;;R
ES0031102460685007HA0F;18/04/2024;14;0,346;;;R
ES0031102460685007HA0F;18/04/2024;15;1,387;;;R
ES0031102460685007HA0F;18/04/2024;16;0,099;;;R
ES0031102460685007HA0F;18/04/2024;17;0,363;;;R
ES0031102460685007HA0F;18/04/2024;18;0,322;;;R
ES0031102460685007HA0F;18/04/2024;19;0,409;;;R
ES0031102460685007HA0F;18/04/2024;20;0,325;;;R
ES0031102460685007HA0F;18/04/2024;21;0,489;;;R
ES0031102460685007HA0F;18/04/2024;22;0,358;;;R
ES0031102460685007HA0F;18/04/2024;23;0,699;;;R
ES0031102460685007HA0F;18/04/2024;24;0,404;;;R
ES0031102460685007HA0F;19/04/2024;1;0,349;;;R
ES0031102460685007HA0F;19/04/2024;2;0,307;;;R
ES0031102460685007HA0F;19/04/2024;3;0,332;;;R
ES0031102460685007HA0F;19/04/2024;4;0,337;;;R
ES0031102460685007HA0F;19/04/2024;5;0,301;;;R
ES0031102460685007HA0F;19/04/2024;6;0,304;;;R
ES0031102460685007HA0F;19/04/2024;7;0,093;;;R
ES0031102460685007HA0F;19/04/2024;8;0,084;;;R
ES0031102460685007HA0F;19/04/2024;9;0,111;;;R
ES0031102460685007HA0F;19/04/2024;10;0,04;;;R
ES0031102460685007HA0F;19/04/2024;11;0,209;;;R
ES0031102460685007HA0F;19/04/2024;12;0,359;;;R
ES0031102460685007HA0F;19/04/2024;13;0,876;;;R
ES0031102460685007HA0F;19/04/2024;14;1,318;;;R
ES0031102460685007HA0F;19/04/2024;15;0,24;;;R
ES0031102460685007HA0F;19/04/2024;16;0,196;;;R
ES0031102460685007HA0F;19/04/2024;17;0,272;;;R
ES0031102460685007HA0F;19/04/2024;18;0,313;;;R
ES0031102460685007HA0F;19/04/2024;19;0,464;;;R
ES0031102460685007HA0F;19/04/2024;20;0,395;;;R
ES0031102460685007HA0F;19/04/2024;21;0,439;;;R
ES0031102460685007HA0F;19/04/2024;22;0,358;;;R
ES0031102460685007HA0F;19/04/2024;23;0,439;;;R
ES0031102460685007HA0F;19/04/2024;24;0,397;;;R
ES0031102460685007HA0F;20/04/2024;1;0,352;;;R
ES0031102460685007HA0F;20/04/2024;2;0,297;;;R
ES0031102460685007HA0F;20/04/2024;3;0,213;;;R
ES0031102460685007HA0F;20/04/2024;4;0,211;;;R
ES0031102460685007HA0F;20/04/2024;5;0,194;;;R
ES0031102460685007HA0F;20/04/2024;6;0,186;;;R
ES0031102460685007HA0F;20/04/2024;7;0,2;;;R
ES0031102460685007HA0F;20/04/2024;8;0,141;;;R
ES0031102460685007HA0F;20/04/2024;9;0,047;;;R
ES0031102460685007HA0F;20/04/2024;10;0,045;;;R
ES0031102460685007HA0F;20/04/2024;11;0,094;;;R
ES0031102460685007HA0F;20/04/2024;12;0,048;;;R
ES0031102460685007HA0F;20/04/2024;13;0,066;;;R
ES0031102460685007HA0F;20/04/2024;14;0,103;;;R
ES0031102460685007HA0F;20/04/2024;15;1,037;;;R
ES0031102460685007HA0F;20/04/2024;16;0,44;;;R
ES0031102460685007HA0F;20/04/2024;17;0,261;;;R
ES0031102460685007HA0F;20/04/2024;18;0,232;;;R
ES0031102460685007HA0F;20/04/2024;19;0,306;;;R
ES0031102460685007HA0F;20/04/2024;20;0,423;;;R
ES0031102460685007HA0F;20/04/2024;21;0,402;;;R
ES0031102460685007HA0F;20/04/2024;22;0,352;;;R
ES0031102460685007HA0F;20/04/2024;23;0,548;;;R
ES0031102460685007HA0F;20/04/2024;24;0,321;;;R
ES0031102460685007HA0F;21/04/2024;1;0,321;;;R
ES0031102460685007HA0F;21/04/2024;2;0,31;;;R
ES0031102460685007HA0F;21/04/2024;3;0,212;;;R
ES0031102460685007HA0F;21/04/2024;4;0,184;;;R
ES0031102460685007HA0F;21/04/2024;5;0,177;;;R
ES0031102460685007HA0F;21/04/2024;6;0,192;;;R
ES0031102460685007HA0F;21/04/2024;7;0,188;;;R
ES0031102460685007HA0F;21/04/2024;8;0,16;;;R
ES0031102460685007HA0F;21/04/2024;9;0,044;;;R
ES0031102460685007HA0F;21/04/2024;10;0,066;;;R
ES0031102460685007HA0F;21/04/2024;11;0,044;;;R
ES0031102460685007HA0F;21/04/2024;12;0,822;;;R
ES0031102460685007HA0F;21/04/2024;13;0,956;;;R
ES0031102460685007HA0F;21/04/2024;14;0,371;;;R
ES0031102460685007HA0F;21/04/2024;15;2,017;;;R
ES0031102460685007HA0F;21/04/2024;16;0,224;;;R
ES0031102460685007HA0F;21/04/2024;17;0,291;;;R
ES0031102460685007HA0F;21/04/2024;18;0,297;;;R
ES0031102460685007HA0F;21/04/2024;19;0,344;;;R
ES0031102460685007HA0F;21/04/2024;20;0,372;;;R
ES0031102460685007HA0F;21/04/2024;21;0,263;;;R
ES0031102460685007HA0F;21/04/2024;22;0,299;;;R
ES0031102460685007HA0F;21/04/2024;23;0,644;;;R
ES0031102460685007HA0F;21/04/2024;24;0,306;;;R
ES0031102460685007HA0F;22/04/2024;1;0,194;;;R
ES0031102460685007HA0F;22/04/2024;2;0,203;;;R
ES0031102460685007HA0F;22/04/2024;3;0,197;;;R
ES0031102460685007HA0F;22/04/2024;4;0,192;;;R
ES0031102460685007HA0F;22/04/2024;5;0,124;;;R
ES0031102460685007HA0F;22/04/2024;6;0,045;;;R
ES0031102460685007HA0F;22/04/2024;7;0,039;;;R
ES0031102460685007HA0F;22/04/2024;8;0,1;;;R
ES0031102460685007HA0F;22/04/2024;9;0,042;;;R
ES0031102460685007HA0F;22/04/2024;10;0,09;;;R
ES0031102460685007HA0F;22/04/2024;11;0,368;;;R
ES0031102460685007HA0F;22/04/2024;12;0,094;;;R
ES0031102460685007HA0F;22/04/2024;13;0,286;;;R
ES0031102460685007HA0F;22/04/2024;14;0,642;;;R
ES0031102460685007HA0F;22/04/2024;15;0,182;;;R
ES0031102460685007HA0F;22/04/2024;16;0,134;;;R
ES0031102460685007HA0F;22/04/2024;17;0,183;;;R
ES0031102460685007HA0F;22/04/2024;18;0,12;;;R
ES0031102460685007HA0F;22/04/2024;19;0,218;;;R
ES0031102460685007HA0F;22/04/2024;20;0,279;;;R
ES0031102460685007HA0F;22/04/2024;21;0,16;;;R
ES0031102460685007HA0F;22/04/2024;22;0,093;;;R
ES0031102460685007HA0F;22/04/2024;23;0,092;;;R
ES0031102460685007HA0F;22/04/2024;24;0,05;;;R
ES0031102460685007HA0F;23/04/2024;1;0,041;;;R
ES0031102460685007HA0F;23/04/2024;2;0,038;;;R
ES0031102460685007HA0F;23/04/2024;3;0,032;;;R
ES0031102460685007HA0F;23/04/2024;4;0,039;;;R
ES0031102460685007HA0F;23/04/2024;5;0,04;;;R
ES0031102460685007HA0F;23/04/2024;6;0,037;;;R
ES0031102460685007HA0F;23/04/2024;7;0,032;;;R
ES0031102460685007HA0F;23/04/2024;8;0,085;;;R
ES0031102460685007HA0F;23/04/2024;9;0,044;;;R
ES0031102460685007HA0F;23/04/2024;10;0,04;;;R
ES0031102460685007HA0F;23/04/2024;11;0,094;;;R
ES0031102460685007HA0F;23/04/2024;12;0,097;;;R
ES0031102460685007HA0F;23/04/2024;13;0,071;;;R
ES0031102460685007HA0F;23/04/2024;14;0,596;;;R
ES0031102460685007HA0F;23/04/2024;15;0,151;;;R
ES0031102460685007HA0F;23/04/2024;16;0,11;;;R
ES0031102460685007HA0F;23/04/2024;17;0,098;;;R
ES0031102460685007HA0F;23/04/2024;18;0,262;;;R
ES0031102460685007HA0F;23/04/2024;19;0,3;;;R
ES0031102460685007HA0F;23/04/2024;20;0,18;;;R
ES0031102460685007HA0F;23/04/2024;21;0,164;;;R
ES0031102460685007HA0F;23/04/2024;22;0,092;;;R
ES0031102460685007HA0F;23/04/2024;23;0,174;;;R
ES0031102460685007HA0F;23/04/2024;24;0,071;;;R
ES0031102460685007HA0F;24/04/2024;1;0,091;;;R
ES0031102460685007HA0F;24/04/2024;2;0,038;;;R
ES0031102460685007HA0F;24/04/2024;3;0,033;;;R
ES0031102460685007HA0F;24/04/2024;4;0,041;;;R
ES0031102460685007HA0F;24/04/2024;5;0,042;;;R
ES0031102460685007HA0F;24/04/2024;6;0,037;;;R
ES0031102460685007HA0F;24/04/2024;7;0,033;;;R
ES0031102460685007HA0F;24/04/2024;8;0,086;;;R
ES0031102460685007HA0F;24/04/2024;9;0,043;;;R
ES0031102460685007HA0F;24/04/2024;10;0,202;;;R
ES0031102460685007HA0F;24/04/2024;11;0,149;;;R
ES0031102460685007HA0F;24/04/2024;12;0,078;;;R
ES0031102460685007HA0F;24/04/2024;13;1,227;;;R
ES0031102460685007HA0F;24/04/2024;14;0,913;;;R
ES0031102460685007HA0F;24/04/2024;15;0,159;;;R
ES0031102460685007HA0F;24/04/2024;16;0,114;;;R
ES0031102460685007HA0F;24/04/2024;17;0,21;;;R
ES0031102460685007HA0F;24/04/2024;18;0,112;;;R
ES0031102460685007HA0F;24/04/2024;19;0,242;;;R
ES0031102460685007HA0F;24/04/2024;20;0,169;;;R
ES0031102460685007HA0F;24/04/2024;21;0,162;;;R
ES0031102460685007HA0F;24/04/2024;22;0,115;;;R
ES0031102460685007HA0F;24/04/2024;23;0,157;;;R
ES0031102460685007HA0F;24/04/2024;24;0,185;;;R
ES0031102460685007HA0F;25/04/2024;1;0,057;;;R
ES0031102460685007HA0F;25/04/2024;2;0,049;;;R
ES0031102460685007HA0F;25/04/2024;3;0,044;;;R
ES0031102460685007HA0F;25/04/2024;4;0,039;;;R
ES0031102460685007HA0F;25/04/2024;5;0,032;;;R
ES0031102460685007HA0F;25/04/2024;6;0,095;;;R
ES0031102460685007HA0F;25/04/2024;7;0,07;;;R
ES0031102460685007HA0F;25/04/2024;8;0,074;;;R
ES0031102460685007HA0F;25/04/2024;9;0,04;;;R
ES0031102460685007HA0F;25/04/2024;10;0,045;;;R
ES0031102460685007HA0F;25/04/2024;11;0,12;;;R
ES0031102460685007HA0F;25/04/2024;12;0,045;;;R
ES0031102460685007HA0F;25/04/2024;13;1,227;;;R
ES0031102460685007HA0F;25/04/2024;14;0,294;;;R
ES0031102460685007HA0F;25/04/2024;15;0,181;;;R
ES0031102460685007HA0F;25/04/2024;16;0,208;;;R
ES0031102460685007HA0F;25/04/2024;17;0,13;;;R
ES0031102460685007HA0F;25/04/2024;18;0,134;;;R
ES0031102460685007HA0F;25/04/2024;19;0,282;;;R
ES0031102460685007HA0F;25/04/2024;20;0,154;;;R
ES0031102460685007HA0F;25/04/2024;21;0,15;;;R
ES0031102460685007HA0F;25/04/2024;22;0,15;;;R
ES0031102460685007HA0F;25/04/2024;23;0,094;;;R
ES0031102460685007HA0F;25/04/2024;24;0,07;;;R
ES0031102460685007HA0F;26/04/2024;1;0,033;;;R
ES0031102460685007HA0F;26/04/2024;2;0,095;;;R
ES0031102460685007HA0F;26/04/2024;3;0,062;;;R
ES0031102460685007HA0F;26/04/2024;4;0,039;;;R
ES0031102460685007HA0F;26/04/2024;5;0,033;;;R
ES0031102460685007HA0F;26/04/2024;6;0,041;;;R
ES0031102460685007HA0F;26/04/2024;7;0,039;;;R
ES0031102460685007HA0F;26/04/2024;8;0,094;;;R
ES0031102460685007HA0F;26/04/2024;9;0,088;;;R
ES0031102460685007HA0F;26/04/2024;10;0,036;;;R
ES0031102460685007HA0F;26/04/2024;11;0,065;;;R
ES0031102460685007HA0F;26/04/2024;12;0,168;;;R
ES0031102460685007HA0F;26/04/2024;13;0,58;;;R
ES0031102460685007HA0F;26/04/2024;14;0,935;;;R
ES0031102460685007HA0F;26/04/2024;15;0,115;;;R
ES0031102460685007HA0F;26/04/2024;16;0,116;;;R
ES0031102460685007HA0F;26/04/2024;17;0,355;;;R
ES0031102460685007HA0F;26/04/2024;18;0,267;;;R
ES0031102460685007HA0F;26/04/2024;19;0,239;;;R
ES0031102460685007HA0F;26/04/2024;20;0,271;;;R
ES0031102460685007HA0F;26/04/2024;21;0,172;;;R
ES0031102460685007HA0F;26/04/2024;22;0,14;;;R
ES0031102460685007HA0F;26/04/2024;23;0,185;;;R
ES0031102460685007HA0F;26/04/2024;24;0,204;;;R
ES0031102460685007HA0F;27/04/2024;1;0,192;;;R
ES0031102460685007HA0F;27/04/2024;2;0,086;;;R
ES0031102460685007HA0F;27/04/2024;3;0,024;;;R
ES0031102460685007HA0F;27/04/2024;4;0,028;;;R
ES0031102460685007HA0F;27/04/2024;5;0,027;;;R
ES0031102460685007HA0F;27/04/2024;6;0,03;;;R
ES0031102460685007HA0F;27/04/2024;7;0,028;;;R
ES0031102460685007HA0F;27/04/2024;8;0,028;;;R
ES0031102460685007HA0F;27/04/2024;9;0,028;;;R
ES0031102460685007HA0F;27/04/2024;10;0,033;;;R
ES0031102460685007HA0F;27/04/2024;11;0,061;;;R
ES0031102460685007HA0F;27/04/2024;12;0,258;;;R
ES0031102460685007HA0F;27/04/2024;13;0,171;;;R
ES0031102460685007HA0F;27/04/2024;14;1,127;;;R
ES0031102460685007HA0F;27/04/2024;15;1,023;;;R
ES0031102460685007HA0F;27/04/2024;16;0,059;;;R
ES0031102460685007HA0F;27/04/2024;17;0,148;;;R
ES0031102460685007HA0F;27/04/2024;18;0,557;;;R
ES0031102460685007HA0F;27/04/2024;19;0,458;;;R
ES0031102460685007HA0F;27/04/2024;20;0,283;;;R
ES0031102460685007HA0F;27/04/2024;21;0,283;;;R
ES0031102460685007HA0F;27/04/2024;22;0,343;;;R
ES0031102460685007HA0F;27/04/2024;23;0,706;;;R
ES0031102460685007HA0F;27/04/2024;24;0,395;;;R
ES0031102460685007HA0F;28/04/2024;1;0,253;;;R
ES0031102460685007HA0F;28/04/2024;2;0,182;;;R
ES0031102460685007HA0F;28/04/2024;3;0,165;;;R
ES0031102460685007HA0F;28/04/2024;4;0,181;;;R
ES0031102460685007HA0F;28/04/2024;5;0,167;;;R
ES0031102460685007HA0F;28/04/2024;6;0,165;;;R
ES0031102460685007HA0F;28/04/2024;7;0,101;;;R
ES0031102460685007HA0F;28/04/2024;8;0,041;;;R
ES0031102460685007HA0F;28/04/2024;9;0,038;;;R
ES0031102460685007HA0F;28/04/2024;10;0,054;;;R
ES0031102460685007HA0F;28/04/2024;11;0,443;;;R
ES0031102460685007HA0F;28/04/2024;12;0,644;;;R
ES0031102460685007HA0F;28/04/2024;13;0,61;;;R
ES0031102460685007HA0F;28/04/2024;14;1,734;;;R
ES0031102460685007HA0F;28/04/2024;15;1,323;;;R
ES0031102460685007HA0F;28/04/2024;16;0,334;;;R
ES0031102460685007HA0F;28/04/2024;17;0,116;;;R
ES0031102460685007HA0F;28/04/2024;18;0,147;;;R
ES0031102460685007HA0F;28/04/2024;19;0,405;;;R
ES0031102460685007HA0F;28/04/2024;20;0,391;;;R
ES0031102460685007HA0F;28/04/2024;21;0,394;;;R
ES0031102460685007HA0F;28/04/2024;22;0,405;;;R
ES0031102460685007HA0F;28/04/2024;23;0,398;;;R
ES0031102460685007HA0F;28/04/2024;24;0,477;;;R
ES0031102460685007HA0F;29/04/2024;1;0,197;;;R
ES0031102460685007HA0F;29/04/2024;2;0,179;;;R
ES0031102460685007HA0F;29/04/2024;3;0,224;;;R
ES0031102460685007HA0F;29/04/2024;4;0,352;;;R
ES0031102460685007HA0F;29/04/2024;5;0,163;;;R
ES0031102460685007HA0F;29/04/2024;6;0,049;;;R
ES0031102460685007HA0F;29/04/2024;7;0,043;;;R
ES0031102460685007HA0F;29/04/2024;8;0,091;;;R
ES0031102460685007HA0F;29/04/2024;9;0,062;;;R
ES0031102460685007HA0F;29/04/2024;10;0,168;;;R
ES0031102460685007HA0F;29/04/2024;11;0,118;;;R
ES0031102460685007HA0F;29/04/2024;12;0,153;;;R
ES0031102460685007HA0F;29/04/2024;13;0,121;;;R
ES0031102460685007HA0F;29/04/2024;14;0,706;;;R
ES0031102460685007HA0F;29/04/2024;15;0,168;;;R
ES0031102460685007HA0F;29/04/2024;16;0,051;;;R
ES0031102460685007HA0F;29/04/2024;17;0,129;;;R
ES0031102460685007HA0F;29/04/2024;18;0,046;;;R
ES0031102460685007HA0F;29/04/2024;19;0,218;;;R
ES0031102460685007HA0F;29/04/2024;20;0,147;;;R
ES0031102460685007HA0F;29/04/2024;21;0,148;;;R
ES0031102460685007HA0F;29/04/2024;22;0,094;;;R
ES0031102460685007HA0F;29/04/2024;23;0,155;;;R
ES0031102460685007HA0F;29/04/2024;24;0,108;;;R
ES0031102460685007HA0F;30/04/2024;1;0,235;;;R
ES0031102460685007HA0F;30/04/2024;2;0,034;;;R
ES0031102460685007HA0F;30/04/2024;3;0,034;;;R
ES0031102460685007HA0F;30/04/2024;4;0,034;;;R
ES0031102460685007HA0F;30/04/2024;5;0,032;;;R
ES0031102460685007HA0F;30/04/2024;6;0,035;;;R
ES0031102460685007HA0F;30/04/2024;7;0,031;;;R
ES0031102460685007HA0F;30/04/2024;8;0,064;;;R
ES0031102460685007HA0F;30/04/2024;9;0,059;;;R
ES0031102460685007HA0F;30/04/2024;10;0,17;;;R
ES0031102460685007HA0F;30/04/2024;11;0,165;;;R
ES0031102460685007HA0F;30/04/2024;12;0,046;;;R
ES0031102460685007HA0F;30/04/2024;13;0,851;;;R
ES0031102460685007HA0F;30/04/2024;14;1,585;;;R
ES0031102460685007HA0F;30/04/2024;15;0,093;;;R
ES0031102460685007HA0F;30/04/2024;16;0,117;;;R
ES0031102460685007HA0F;30/04/2024;17;0,132;;;R
ES0031102460685007HA0F;30/04/2024;18;0,135;;;R
ES0031102460685007HA0F;30/04/2024;19;0,238;;;R
ES0031102460685007HA0F;30/04/2024;20;0,151;;;R
ES0031102460685007HA0F;30/04/2024;21;0,15;;;R
ES0031102460685007HA0F;30/04/2024;22;0,085;;;R
ES0031102460685007HA0F;30/04/2024;23;0,159;;;R
ES0031102460685007HA0F;30/04/2024;24;0,189;;;R
ES0031102460685007HA0F;01/05/2024;1;0,087;;;R
ES0031102460685007HA0F;01/05/2024;2;0,038;;;R
ES0031102460685007HA0F;01/05/2024;3;0,035;;;R
ES0031102460685007HA0F;01/05/2024;4;0,034;;;R
ES0031102460685007HA0F;01/05/2024;5;0,033;;;R
ES0031102460685007HA0F;01/05/2024;6;0,036;;;R
ES0031102460685007HA0F;01/05/2024;7;0,034;;;R
ES0031102460685007HA0F;01/05/2024;8;0,031;;;R
ES0031102460685007HA0F;01/05/2024;9;0,033;;;R
ES0031102460685007HA0F;01/05/2024;10;0,151;;;R
ES0031102460685007HA0F;01/05/2024;11;0,088;;;R
ES0031102460685007HA0F;01/05/2024;12;0,174;;;R
ES0031102460685007HA0F;01/05/2024;13;0,067;;;R
ES0031102460685007HA0F;01/05/2024;14;0,032;;;R
ES0031102460685007HA0F;01/05/2024;15;0,03;;;R
ES0031102460685007HA0F;01/05/2024;16;0,033;;;R
ES0031102460685007HA0F;01/05/2024;17;0,032;;;R
ES0031102460685007HA0F;01/05/2024;18;0,032;;;R
ES0031102460685007HA0F;01/05/2024;19;0,817;;;R
ES0031102460685007HA0F;01/05/2024;20;0,313;;;R
ES0031102460685007HA0F;01/05/2024;21;0,241;;;R
ES0031102460685007HA0F;01/05/2024;22;0,103;;;R
ES0031102460685007HA0F;01/05/2024;23;0,162;;;R
ES0031102460685007HA0F;01/05/2024;24;0,104;;;R
ES0031102460685007HA0F;02/05/2024;1;0,034;;;R
ES0031102460685007HA0F;02/05/2024;2;0,032;;;R
ES0031102460685007HA0F;02/05/2024;3;0,032;;;R
ES0031102460685007HA0F;02/05/2024;4;0,03;;;R
ES0031102460685007HA0F;02/05/2024;5;0,031;;;R
ES0031102460685007HA0F;02/05/2024;6;0,032;;;R
ES0031102460685007HA0F;02/05/2024;7;0,031;;;R
ES0031102460685007HA0F;02/05/2024;8;0,061;;;R
ES0031102460685007HA0F;02/05/2024;9;0,039;;;R
ES0031102460685007HA0F;02/05/2024;10;0,079;;;R
ES0031102460685007HA0F;02/05/2024;11;0,096;;;R
ES0031102460685007HA0F;02/05/2024;12;0,315;;;R
ES0031102460685007HA0F;02/05/2024;13;0,076;;;R
ES0031102460685007HA0F;02/05/2024;14;0,132;;;R
ES0031102460685007HA0F;02/05/2024;15;0,112;;;R
ES0031102460685007HA0F;02/05/2024;16;0,09;;;R
ES0031102460685007HA0F;02/05/2024;17;0,11;;;R
ES0031102460685007HA0F;02/05/2024;18;0,491;;;R
ES0031102460685007HA0F;02/05/2024;19;0,076;;;R
ES0031102460685007HA0F;02/05/2024;20;0,152;;;R
ES0031102460685007HA0F;02/05/2024;21;0,222;;;R
ES0031102460685007HA0F;02/05/2024;22;0,164;;;R
ES0031102460685007HA0F;02/05/2024;23;0,156;;;R
ES0031102460685007HA0F;02/05/2024;24;0,053;;;R
ES0031102460685007HA0F;03/05/2024;1;0,077;;;R
